Origen,Destino,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
México,Pittsburgh,0,0,0,12841,0,0,0,0,142,106,0,0,91,0,0,0,0,0,29,0,0,0,0,0,111,0,0,0
México,Porlamar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,129,0,0,159,0,0,0,0,0,0
México,Portland,0,0,0,0,0,0,0,0,0,0,0,1277,4854,7712,9149,10358,9098,37,0,0,0,0,0,0,0,3058,42448,985
México,Pu Dong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7323,3420,12571,16455,17046,2367,0,0,0,0,0,0
México,Puerto España,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,118,0,0,0,0,75,0,0
México,Puerto Príncipe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0
México,Punta Cana,0,0,0,0,0,0,0,0,0,0,767,275,182,1560,1752,116,406,64,969,908,3774,222,753,1362,0,141,1349,4129
México,Puntaestrella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695,0,0,0,0,0,0,0,0,0,0,0,0,0
México,Raleigh,0,0,0,0,0,0,0,137,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
México,Recife Brasil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2719,0,0,0,0,0
México,Reno,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
México,Richmond,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0
México,Rochester-M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126
México,Rockford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,121,0,0,0,0,0,0,0,0,0,0,0,0
México,Roma,2887,2736,2996,277,0,0,84,0,0,0,117,0,0,0,0,0,2335,866,0,0,0,0,0,0,15678,43335,46040,47492
México,Sacramento,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1498,5147,3961,3577,0,0,0,88,97,8617,13973,2616,1788,0
México,Salt Lake City,0,90,0,0,62,0,0,0,0,364,7070,6750,8877,9726,1295,15730,13975,6258,18359,24951,20665,0,1364,37596,37314,42317,44543,48167
México,Salvador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,0,0,0,0,0
México,San Andrés,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
México,San Antonio,70967,84426,80572,50192,52333,59230,79581,78477,80348,69326,61761,53701,68438,70696,80664,85881,73608,64654,59124,73248,154969,165800,149781,160177,120436,108473,128026,146889
México,San Diego,30484,38159,38145,17700,24112,36042,42561,26389,21538,15399,15888,14563,13941,16130,15522,14959,12695,9411,4188,17194,27998,25602,21683,20749,12120,2208,5607,0
México,San Francisco,66398,57706,55676,52739,59260,76623,84994,91822,96634,105121,88055,68450,68351,79648,88710,81402,87266,115321,116522,97440,107889,133045,158911,172741,187745,245750,221477,199937
México,San José,8568,8560,7424,5566,11037,12169,11229,10522,9498,9487,10241,11126,11321,7939,13542,2685,0,0,88,0,0,0,0,0,0,0,12088,822
México,San José Alajuela,31007,43714,46632,49768,66604,65005,75105,77899,76104,79675,73786,79136,78517,80552,85063,91237,91488,92412,106485,80884,104839,125218,119555,131043,136579,169149,195230,201513
México,San Juan,11959,6188,1888,0,0,0,217,10431,350,115,46,161,192,0,2,343,110,0,261,0,0,466,1,526,0,0,0,0
México,San Pedro Sula,3495,3205,3659,2918,3290,3256,2541,1153,0,267,0,42,29,0,0,3685,9792,9688,8166,10132,11715,17469,17785,19448,21027,33308,26360,24336
México,San Salvador,27170,24878,20143,18920,14478,25619,40389,42636,39933,33518,33230,37718,43379,56447,55018,58283,60051,55000,52444,47906,55477,57921,77687,83994,88334,109837,94508,150118
México,Sanford,0,0,0,0,0,0,0,0,2072,675,1282,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0
México,Santa Ana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29773,71768,49239,36435,39864,561,0,0
México,Santa Clara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,51,0,0,320,204,150,3364,5149,7140,3162
México,Santa Cruz Island,10004,18181,14766,10491,14858,26740,33847,17490,15966,11274,10743,18721,19067,19585,12841,2860,0,0,0,0,0,0,0,0,0,0,0,0
México,Santa Elena,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
México,Santa Monica,0,0,0,0,0,0,0,0,0,0,1765,3685,5066,7855,5701,0,0,0,0,0,0,0,0,0,0,0,0,0
México,Santiago de Chile,11156,13697,16703,16498,25024,39936,45311,48790,53404,55066,53216,69020,46600,79988,90377,92074,87624,73943,81931,90715,101110,91707,101874,112101,120190,149907,135722,144554
México,Santiago de Compostela,1047,738,0,0,0,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
México,Santiago de Cuba,615,462,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
México,Santo Domingo,0,0,0,0,0,151,0,0,126,739,9241,2509,2,0,104,33,0,132,5,153,171,0,0,0,13766,21598,33675,29596
México,São Paulo,5767,9347,9218,10167,12856,17091,18856,18695,27194,33603,47998,53049,79839,94904,67103,67970,78205,78110,97486,108586,139141,157871,152633,141552,148116,151978,160990,157278
México,Sarasota,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
México,Schonefeld ,0,0,4,294,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
México,Seattle,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10497,23328,12477,1069,38,0,0,605,0,145,6593,46568,45173
México,Sendai,0,0,0,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
México,Seúl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11892,25592,31734
México,Shanghái,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28341,30299,24237
México,Shannon,39,48,25,29,0,0,22,94,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0
México,St. Louis,0,0,0,1501,9002,0,68,16341,3912,0,0,0,0,0,0,0,0,0,1,122,0,109,774,120,603,0,104,0
México,St. Maarten,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0
México,Sunport,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0
México,Taipéi,125,545,722,669,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
México,Tampa,113,0,15033,1435,32,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,268,129,0,61,0
México,Tegucigalpa,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,190,0,38,38,0,0,35,0,0,0,0
México,Tokyo,8880,8407,8023,8611,9454,10844,12477,11468,11177,13323,16306,16469,20538,23186,25820,37604,35258,25949,18631,16861,19780,3264,0,0,47802,98014,106596,115174
México,Toledo,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
México,Toronto Pearson,20849,29693,31357,34923,35213,46688,46108,46406,63872,67907,66673,64701,82524,85547,94291,111271,114329,90063,72636,57477,66760,71240,70234,92266,116922,171594,235747,246700
México,Treasure Cay,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
México,Tucson,3719,3193,3303,1891,2392,764,0,0,0,0,0,172,1719,26242,18748,10748,14361,0,0,251,0,270,137,0,0,0,0,0
México,Vail,0,908,533,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
México,Vancouver,10951,11727,11806,10216,12549,14939,15176,16569,16390,17186,14899,29541,37393,45478,45581,50610,60782,43986,30281,28036,28909,32189,34165,38217,81181,127456,182083,178659
México,Varadero,0,0,0,0,0,0,824,112,845,806,328,1036,372,2155,2808,646,512,0,784,233,0,0,0,1635,10443,6546,9573,9018
México,Washington-Dulles,29432,27332,28807,27544,30194,34245,30132,31499,29550,35865,38690,38551,38340,41079,39842,38888,36969,33648,35997,30081,52579,69471,70998,71874,77682,76474,70399,43810
México,Waterloo,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
México,West Palm Beach,0,0,0,0,0,0,0,0,0,0,0,68,59,0,0,0,0,0,0,0,0,0,0,0,0,0,2,62
México,Wichita Falls,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
México,William P. Hobby,204697,204924,242598,196967,260240,274355,274561,277853,284874,273869,275008,276981,282781,290285,280400,304043,280897,267646,308909,323507,300285,305940,339670,367437,451344,490858,509711,406359
México,Windsor,0,0,0,0,0,0,0,0,0,0,0,0,4,731,0,0,142,0,298,0,0,0,0,0,0,0,0,0
México,Winnipeg,6,120,4,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
México,Yamagata,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miami,Total,411399,422729,453017,483570,556194,598460,608702,627138,655978,582558,517894,487536,521601,499496,525016,577733,579197,499040,513146,591673,617783,634210,632858,745287,729378,711131,697602,720339
Miami,Acapulco,0,175,3396,3108,2267,915,347,77,0,109,0,121,346,19,0,0,170,123,0,73,0,240,155,236,0,118,0,0
Miami,Camagüey,0,0,0,0,0,0,0,3539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miami,Campeche,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0
Miami,Cancún,150068,162291,189854,233661,263678,271996,266969,310577,308870,254011,216079,199464,214922,174666,194721,234567,248824,256672,222566,265251,247554,260580,259471,303877,304300,284614,285635,263095
Miami,Caracas,0,0,0,0,0,0,0,0,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miami,Charles de Gaulle,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miami,Ciudad del Carmen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,42,0,0,0,0,0,0,0,0
Miami,Cozumel,11511,7978,16036,17275,14627,17565,27175,875,166,0,0,0,0,99,48,10776,12334,90,0,0,0,2423,12643,14318,3858,18603,18539,9387
Miami,Guadalajara,2779,4312,4603,3920,3555,179,132,0,0,0,4,0,98,0,0,0,0,0,0,49,132,0,0,0,0,21162,14822,14144
Miami,Guatemala,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miami,Holguín,0,0,0,0,0,0,0,4422,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miami,La Habana,0,0,0,0,0,0,12631,18633,3007,9421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miami,León,0,0,0,0,0,0,98,77,107,220,0,0,0,0,0,0,0,0,0,0,0,106,210,0,338,0,0,0
Miami,Madrid-Barajas,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miami,Mazatlán,0,0,0,0,0,0,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miami,Mérida,43801,37674,36209,21702,23910,25764,17665,18457,22194,20842,14192,12001,12442,11727,11689,11674,10812,7863,6388,5795,8978,11505,12110,14003,18168,32178,22326,22029
Miami,México,202431,210265,202642,203904,248020,265378,263034,270481,321070,297367,275652,272441,270555,282743,312806,320501,306841,234292,278564,318400,358237,358999,347949,389314,396594,337561,336832,391424
Miami,Monterrey,56,0,90,0,137,668,154,0,0,236,0,3219,23038,30094,5577,0,0,0,5296,1977,2882,0,0,23321,6099,16847,19363,20260
Miami,Morelia,0,0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miami,Nashville,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miami,Nassau,0,0,0,0,0,15867,19796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miami,Nueva Orleans,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miami,Puebla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0
Miami,Puerto Vallarta,0,0,0,0,0,0,0,0,0,66,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miami,San Luis Potosí,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miami,Santiago de Cuba,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miami,Santo Domingo,0,0,0,0,0,0,0,0,0,0,11492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miami,Tampico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0
Miami,Toluca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0
Miami,Veracruz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,75,0,0,0,0,0
Miami,Villahermosa,0,0,0,0,0,0,0,0,0,149,306,172,200,146,175,215,216,0,303,0,0,159,245,132,0,0,85,0
Miami,Zihuatanejo,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Midland,Total,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Midland,Cancún,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milán,Total,12448,9033,5460,10904,13908,17457,26626,36428,26107,78056,44608,64727,62081,46646,50956,27255,38867,20656,21799,28495,26520,25756,21237,27961,23809,20066,21891,19958
Milán,Acapulco,1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milán,Campeche,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
Milán,Cancún,11233,9033,5460,10904,13871,15353,24459,33495,23372,71805,41940,60022,57327,43973,48220,26017,37460,20082,21799,28362,26520,25756,21237,19825,17529,20066,21891,19958
Milán,Mérida,0,0,0,0,37,2104,2167,2933,2735,6251,2668,4705,4754,2673,2736,1198,1097,574,0,133,0,0,0,8136,6280,0,0,0
Milán,Montego Bay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0
Milwaukee,Total,2554,7382,7372,8477,11911,15752,24868,25619,29690,28635,32804,37986,41376,38082,22963,9773,5867,9099,24123,30374,29118,25955,32408,34457,29143,38674,27398,24614
Milwaukee,Acapulco,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milwaukee,Cancún,1611,7382,7372,8336,9712,13368,18661,17566,18936,17340,22195,27831,28965,25064,14454,7707,5461,5612,19259,26394,24183,21643,26962,28533,21921,23131,14550,14436
Milwaukee,Chicago,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milwaukee,Cozumel,0,0,0,0,0,0,117,0,0,0,0,0,0,2241,0,0,0,0,1244,970,1400,1133,1281,1593,2029,1696,1489,1428
Milwaukee,Guadalajara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9944,7684,4533
Milwaukee,Huatulco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1561,1424,0,0,0,0,0,0,0,0,0,0,0,0
Milwaukee,México,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Milwaukee,Monterrey,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milwaukee,Puerto Vallarta,943,0,0,141,2199,2384,4159,5822,8577,9050,8177,6697,9006,7178,4963,140,285,3487,2725,3010,2140,1787,2727,3326,3738,3903,2604,2676
Milwaukee,San José Del Cabo,0,0,0,0,0,0,0,0,0,128,0,0,0,0,245,0,121,0,0,0,0,0,0,0,0,0,0,1541
Milwaukee,Zihuatanejo,0,0,0,0,0,0,1931,2113,1832,2117,2432,3458,3209,3599,1740,502,0,0,895,0,1395,1392,1438,1005,1453,0,1071,0
Minatitlán,Total,0,0,74,122,0,0,0,0,0,0,0,0,0,0,0,0,2,0,23,20,0,0,0,0,2181,120,0,0
Minatitlán,Guatemala,0,0,48,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,930,0,0,0
Minatitlán,Nassau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0
Minatitlán,San José Alajuela,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Minatitlán,San Pedro Sula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,691,0,0,0
Minatitlán,San Salvador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,0,0,0
Minatitlán,Tegucigalpa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Mineápolis-Saint Paul,Total,45922,58001,82444,85986,105096,112792,138965,147526,139962,149210,137442,148195,167951,193938,194135,210759,219612,193924,120051,160089,140368,143483,180363,216188,251420,258435,244555,230478
Mineápolis-Saint Paul,Acapulco,2036,2355,5026,5863,7365,7699,5400,8353,6745,4632,3157,2487,2576,4860,5712,5396,3191,1701,81,0,0,0,0,0,0,0,0,0
Mineápolis-Saint Paul,Cancún,17668,21214,27923,29468,34928,45666,55683,56209,61962,66458,72672,80337,88463,100359,91596,105618,118074,112500,69710,91394,79623,80090,97602,124494,144434,151967,144418,118520
Mineápolis-Saint Paul,Chicago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineápolis-Saint Paul,Cozumel,1823,5677,8451,8992,8378,10334,13165,17400,14250,13392,9517,15425,13704,15415,8128,14161,14696,12741,6747,7283,9878,9545,12876,13577,13858,12586,13005,11734
Mineápolis-Saint Paul,Guaymas,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineápolis-Saint Paul,Huatulco,0,0,1270,1343,1321,1303,1669,1200,0,0,0,0,0,0,0,0,0,0,0,0,161,2363,1849,1932,1855,1657,1262,1813
Mineápolis-Saint Paul,Manzanillo,1125,1370,1670,1208,1652,1587,1721,0,0,0,0,1141,2108,2534,5851,5796,4034,1704,385,0,0,0,0,1840,2044,1199,1216,1006
Mineápolis-Saint Paul,Mazatlán,10837,12950,16986,16177,21934,19086,24387,27652,23051,24745,18251,17443,19620,20184,20570,17227,12847,10655,8191,7262,4959,5565,9896,12546,14516,13878,12308,11076
Mineápolis-Saint Paul,Mérida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineápolis-Saint Paul,México,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1341,10702,0,0,0,0,0,0,150,20293
Mineápolis-Saint Paul,Monterrey,69,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineápolis-Saint Paul,Puerto Vallarta,6609,7173,11707,11927,14582,12724,17278,20608,21869,24423,21347,17807,24710,32408,36464,35308,39589,32973,22122,26414,25759,25251,32778,33292,41366,44862,44067,39083
Mineápolis-Saint Paul,San José Del Cabo,1182,2628,2969,3383,4313,5944,6206,3120,3665,3512,2264,2406,3799,3878,13061,14038,14420,11170,5753,10651,12877,12636,14773,18883,22887,22169,18937,22668
Mineápolis-Saint Paul,Tijuana,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mineápolis-Saint Paul,Zihuatanejo,4196,4634,6442,7625,10479,8449,13456,12817,8420,12048,10234,11149,12971,14300,12483,13215,12761,10480,5721,6383,7111,8033,10589,9624,10460,10117,9192,4285
Missoula,Total,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Missoula,Cancún,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mobile,Total,0,0,119,166,0,127,0,139,0,163,0,0,0,326,0,163,0,0,0,0,0,0,0,0,0,0,0,0
Mobile,Acapulco,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mobile,Cancún,0,0,119,0,0,0,0,0,0,163,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mobile,Cozumel,0,0,0,0,0,127,0,139,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mobile,San José Del Cabo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0
Mojave,Total,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mojave,Mazatlán,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moline,Total,0,0,0,0,149,0,0,0,0,79,132,124,0,0,285,0,164,0,124,164,169,0,0,0,0,0,0,0
Moline,Cancún,0,0,0,0,149,0,0,0,0,79,132,124,0,0,168,0,0,0,124,0,169,0,0,0,0,0,0,0
Moline,Puerto Vallarta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,164,0,0,0,0,0,0,0,0
Moline,San José Del Cabo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0
Monclova,Total,0,0,0,0,0,0,0,0,0,0,0,0,3696,3728,4338,3093,1913,0,0,0,0,0,0,0,0,0,0,0
Monclova,William P. Hobby,0,0,0,0,0,0,0,0,0,0,0,0,3696,3728,4338,3093,1913,0,0,0,0,0,0,0,0,0,0,0
Moncton,Total,0,0,0,0,0,0,0,0,0,0,0,2587,0,0,0,1564,1361,1455,2066,2088,1651,4551,6891,6890,6776,5857,4270,4218
Moncton,Cancún,0,0,0,0,0,0,0,0,0,0,0,2587,0,0,0,1564,1361,1455,2066,2088,1651,4551,6891,6890,6776,5857,4270,4218
Mongo,Total,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongo,Guadalajara,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montego Bay,Total,0,10908,2153,344,386,2407,2893,20216,9017,0,10881,3292,3929,2992,2426,12641,7827,1665,2724,156,55,251,1239,0,140,0,0,0
Montego Bay,Cancún,0,8823,1684,344,386,2252,2788,20216,7419,0,10881,3292,3092,2992,2426,12641,7690,1665,2724,156,0,251,1239,0,0,0,0,0
Montego Bay,Cozumel,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montego Bay,Detroit,0,0,0,0,0,0,0,0,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montego Bay,Guadalajara,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montego Bay,Mérida,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0
Montego Bay,México,0,2085,367,0,0,0,0,0,0,0,0,0,471,0,0,0,137,0,0,0,0,0,0,0,140,0,0,0
Montego Bay,Milán,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montego Bay,Milwaukee,0,0,0,0,0,0,0,0,1136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montego Bay,Monterrey,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montego Bay,San José Alajuela,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monterrey,Total,196232,193137,249758,189771,240936,258692,300330,324996,364177,312590,320167,344565,401623,449488,420223,411975,386640,275843,323956,347165,443474,444985,470498,610104,461841,561827,603605,634983
Monterrey,Aruba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0
Monterrey,Atlanta,161,0,3640,1324,0,0,5191,26463,46255,28606,31231,33937,35578,23755,31727,33149,3575,22,0,9714,36505,42549,61225,64918,62030,70815,66306,60795
Monterrey,Austin,0,0,0,0,0,0,690,0,0,0,0,73,0,0,0,0,10681,1731,0,0,1,1,1,0,0,68,71,253
Monterrey,Balboa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0
Monterrey,Baltimore,0,0,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0
Monterrey,Baton Rouge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
Monterrey,Birmingham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0
Monterrey,Boston,161,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monterrey,Brownsville,1467,0,0,0,0,0,221,2,0,0,0,0,0,0,0,0,0,0,0,2395,4100,807,0,0,42,0,0,0
Monterrey,Budapest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Monterrey,Buenos Aires,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,45,0,0,0,0
Monterrey,Calgary,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,1,0,0,0,0,0
Monterrey,Camp Springs,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monterrey,Cayo Coco,0,0,0,0,0,0,0,0,0,0,0,0,0,924,164,0,0,0,0,0,0,0,0,0,0,0,0,0
Monterrey,Charles de Gaulle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0
