Origen,Destino,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Matamoros,Uruapan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Matamoros,Veracruz,79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matamoros,Villahermosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Matehuala,Total,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matehuala,México,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matehuala,San Luis Potosí,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mazatlán,Total,8957,8649,9103,10720,8181,7943,7859,8084,7662,7607,6729,5357,6489,6830,5940,6842,6173,4679,4369,3678,3190,3557,3686,3574,5528,3914,3570,4038
Mazatlán,Acapulco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,1,2,1,2,1,0,0,0
Mazatlán,Aguascalientes,41,17,31,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
Mazatlán,Campeche,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Mazatlán,Cancún,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,1,0,0,0
Mazatlán,Chihuahua,81,26,132,197,29,56,366,429,368,34,38,37,13,13,112,18,27,51,28,20,23,27,11,40,102,120,48,0
Mazatlán,Ciudad Juárez,348,391,375,383,395,405,381,386,389,375,93,114,68,10,10,402,281,10,19,27,23,22,8,8,20,13,56,144
Mazatlán,Ciudad Obregón,0,229,254,305,0,0,0,0,0,0,3,113,185,147,96,1,0,62,188,58,1,0,1,0,0,1,0,0
Mazatlán,Colima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Mazatlán,Cozumel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Mazatlán,Cuernavaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Mazatlán,Culiacán,564,405,321,405,4,3,74,7,9,5,2,3,11,1,6,2,2,4,3,108,6,7,11,3,4,4,0,0
Mazatlán,Durango,577,675,700,543,366,377,355,367,372,370,364,110,164,355,354,363,334,2,3,0,0,4,1,0,0,2,0,0
Mazatlán,Guadalajara,1113,1391,1213,1559,1422,1191,1084,1095,1079,1075,1004,884,992,1092,841,1207,903,672,569,360,362,364,242,134,618,186,49,1
Mazatlán,Hermosillo,368,541,612,672,370,369,344,371,370,486,393,117,36,7,92,69,199,190,190,266,196,186,196,207,421,65,61,142
Mazatlán,La Paz,333,361,660,1121,1027,989,974,1011,979,967,992,753,1144,1303,952,864,473,29,130,63,3,33,103,321,676,531,390,384
Mazatlán,León,368,10,12,0,0,6,2,1,0,2,0,0,0,1,42,72,10,0,1,2,0,3,0,1,0,1,0,0
Mazatlán,Loreto,0,0,0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mazatlán,Los Cabos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
Mazatlán,Los Mochis,367,364,365,477,365,365,341,346,0,0,176,358,346,354,346,356,336,364,360,368,362,364,248,9,279,51,0,0
Mazatlán,Manzanillo,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mazatlán,Matamoros,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mazatlán,Mérida,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Mazatlán,Mexicali,0,0,125,112,6,11,5,8,7,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,3,0
Mazatlán,México,2627,1888,1647,1897,1963,1984,1889,1920,2064,2163,1682,1434,1956,1920,1624,1870,1721,1943,1681,1530,1470,1668,1992,1961,2209,2016,2040,2164
Mazatlán,Monterrey,176,305,630,679,561,522,438,502,519,462,191,156,189,138,151,277,391,253,307,265,284,339,372,417,435,429,427,547
Mazatlán,Morelia,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Mazatlán,Nuevo Laredo,0,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mazatlán,Oaxaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Mazatlán,Puebla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,233,0,0,0
Mazatlán,Puerto Vallarta,434,297,359,231,167,143,140,128,2,1,2,2,0,0,0,0,0,0,1,0,0,3,0,0,2,4,0,0
Mazatlán,Querétaro,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,167,181,354,347,195,180,191,74,2,2,0,26
Mazatlán,Reynosa,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mazatlán,Saltillo,0,15,8,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Mazatlán,San José Del Cabo,288,483,165,377,364,369,364,364,363,357,361,373,368,374,387,412,449,408,282,40,10,98,56,96,99,85,126,164
Mazatlán,San Luis Potosí,0,5,0,203,4,14,0,0,0,175,181,0,0,0,93,185,186,38,2,0,1,0,1,0,1,1,0,0
Mazatlán,Tampico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Mazatlán,Tapachula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Mazatlán,Tepic,142,0,0,95,0,0,0,0,0,0,160,9,0,0,0,0,0,0,0,0,2,1,3,1,0,0,1,0
Mazatlán,Tijuana,1070,754,741,729,728,732,725,759,735,732,704,513,677,743,489,692,576,260,224,220,244,231,247,289,383,389,369,465
Mazatlán,Toluca,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,43,209,18,0,5,6,0,0,0,3,0,0
Mazatlán,Torreón,51,339,751,579,407,389,377,390,405,390,383,378,339,365,344,48,70,1,1,1,0,5,2,0,37,1,0,0
Mazatlán,Tuxtla Gutiérrez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0
Mazatlán,Veracruz,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Mazatlán,Villahermosa,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Mazatlán,Zacatecas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Mazatlán,Zihuatanejo,0,0,0,119,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mérida,Total,7652,8457,8959,8181,8013,8282,9936,12916,10765,9689,9179,8634,10310,9398,9686,12397,9536,9137,8932,6858,6958,6806,7358,7954,9395,10808,10322,10448
Mérida,Acapulco,22,65,0,0,0,89,105,94,0,0,3,0,0,0,0,0,0,1,3,0,2,1,6,3,2,1,0,0
Mérida,Aguascalientes,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mérida,Campeche,0,0,1,0,0,0,0,3,5,5,0,0,0,1,0,0,0,3,2,1,1,2,0,0,8,8,0,0
Mérida,Cancún,2044,1748,1558,1403,1206,995,852,1222,1292,1004,1032,884,945,616,818,996,911,642,633,395,465,374,382,263,347,503,613,0
Mérida,Chetumal,0,256,1,0,0,112,261,528,320,124,1,0,0,1,0,0,0,0,0,0,3,1,0,0,0,2,0,0
Mérida,Chichén Itzá,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Mérida,Chihuahua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,87
Mérida,Ciudad del Carmen,344,344,348,341,226,180,115,293,201,202,209,189,290,0,0,85,0,1,0,1,0,0,2,2,0,1,0,0
Mérida,Ciudad Juárez,0,114,80,0,0,0,0,0,0,0,0,65,249,298,348,333,13,0,0,0,0,0,0,0,0,0,0,0
Mérida,Ciudad Victoria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0
Mérida,Colima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Mérida,Cozumel,111,512,406,360,365,364,356,204,1,0,0,79,70,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Mérida,Guadalajara,0,0,0,0,0,1,72,388,363,479,534,342,360,428,583,621,238,680,722,174,156,196,280,301,489,471,675,752
Mérida,Hermosillo,0,0,0,0,0,0,0,3,5,54,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,131
Mérida,Huatulco,0,0,0,0,0,0,0,247,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mérida,León,1,0,0,37,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,2,0,1,13,103
Mérida,Matamoros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Mérida,Mazatlán,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Mérida,Mexicali,0,0,0,0,0,0,0,0,0,0,0,30,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mérida,México,3161,3074,4313,4023,3840,3904,4983,4847,4154,4645,4717,4781,5042,5051,5486,6173,5222,4560,4703,5185,5240,5163,5456,5853,6312,6753,6865,7110
Mérida,Minatitlán,0,0,0,48,114,43,32,0,0,0,0,1,0,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0
Mérida,Monterrey,82,359,466,254,23,224,561,527,332,369,351,462,1004,765,728,934,500,436,456,360,357,376,444,527,767,666,902,896
Mérida,Morelia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
Mérida,Oaxaca,158,304,350,303,358,406,394,623,644,372,321,286,265,330,0,0,0,178,178,1,2,0,0,0,61,331,107,129
Mérida,Palenque,0,0,0,0,16,47,29,247,289,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mérida,Poza Rica,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mérida,Puebla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2,0,0
Mérida,Puerto Vallarta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Mérida,Querétaro,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,3,66,200,152,106,197,200,2,55,128
Mérida,Saltillo,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Mérida,San Cristóbal de las Casas,0,0,0,0,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mérida,San Luis Potosí,0,0,0,0,0,0,0,0,0,22,0,0,0,0,1,0,2,0,0,2,0,2,1,2,1,0,0,1
Mérida,Tampico,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
Mérida,Tapachula,0,0,2,0,0,0,8,283,322,46,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
Mérida,Tijuana,0,0,0,0,0,0,39,358,334,360,362,328,336,305,361,427,77,0,0,0,0,0,8,22,0,0,0,90
Mérida,Toluca,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,558,1028,830,620,181,0,3,0,0,1,24,0,1
Mérida,Torreón,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Mérida,Tuxtla Gutiérrez,158,333,379,318,412,460,615,961,942,622,360,277,324,406,0,274,452,178,177,0,0,3,0,99,262,613,202,151
Mérida,Veracruz,145,83,83,285,537,442,470,901,824,566,561,421,530,439,519,565,32,501,455,2,1,2,3,1,129,550,627,573
Mérida,Villahermosa,1425,1265,972,809,915,1004,1034,1186,619,630,728,487,822,758,839,1400,1057,1122,978,483,523,526,667,679,810,880,261,296
Mexicali,Total,2478,3000,3681,3425,3079,3203,3413,4097,4727,4672,4387,6155,5621,4639,4924,4631,3544,3208,3196,2988,2686,2454,2617,2903,2898,2898,4235,4108
Mexicali,Acapulco,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Mexicali,Cancún,0,7,5,0,0,0,2,4,62,265,236,470,169,87,0,0,0,0,0,0,0,6,5,0,0,0,0,0
Mexicali,Chihuahua,0,0,0,0,0,0,0,0,0,0,0,0,1,0,110,20,0,0,0,0,0,0,0,0,0,0,0,87
Mexicali,Ciudad Juárez,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Mexicali,Ciudad Obregón,0,0,124,286,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4,1,2
Mexicali,Culiacán,3,0,124,312,168,0,0,0,0,0,0,0,0,0,215,357,376,365,238,158,4,0,0,0,96,355,481,438
Mexicali,Durango,0,0,74,104,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Mexicali,Guadalajara,796,1079,890,877,954,995,1099,1380,1175,1099,1068,1472,1397,1345,1080,1284,910,756,880,781,656,664,623,811,818,814,1364,1226
Mexicali,Hermosillo,530,479,873,605,1016,1465,1311,939,977,1001,1039,942,929,853,692,585,667,659,667,881,830,678,897,711,490,164,261,279
Mexicali,La Paz,0,0,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,108
Mexicali,León,1,0,0,0,0,0,0,16,97,112,4,95,5,1,0,0,0,0,0,0,2,0,0,2,1,0,13,104
Mexicali,Los Mochis,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Mexicali,Mazatlán,0,0,98,56,0,5,0,0,0,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,1
Mexicali,Mérida,0,0,0,0,0,0,0,0,0,0,0,74,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexicali,México,917,1406,1367,946,745,738,1001,1648,2004,1808,1881,2672,2643,2338,2707,2008,1217,1190,1332,1122,1188,1098,1087,1371,1485,1440,1542,1536
Mexicali,Monterrey,0,0,103,207,0,0,0,108,303,289,138,202,328,0,110,117,0,0,35,28,0,0,0,0,0,98,350,282
Mexicali,Morelia,0,0,0,0,0,0,0,0,73,55,0,96,5,0,0,0,0,0,0,0,0,0,0,0,0,11,217,45
Mexicali,Nogales,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexicali,Pachuca,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexicali,Puerto Vallarta,0,1,14,18,0,0,0,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
Mexicali,Querétaro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Mexicali,San José Del Cabo,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexicali,San Luis Potosí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Mexicali,Tijuana,21,28,5,12,0,0,0,0,21,37,19,8,1,15,10,2,4,5,6,16,5,7,5,5,7,4,2,0
Mexicali,Toluca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,366,233,38,1,0,0,0,0,0,2,0,0
Mexicali,Torreón,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexicali,Villahermosa,0,0,0,0,0,0,0,0,0,0,0,123,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
México,Total,92973,100899,121431,110771,106783,107882,119125,123144,122228,126968,118763,124920,129393,129244,131500,136863,126948,122034,117443,119233,129318,130388,135454,138997,144867,141287,141589,147899
México,Acapulco,5379,5314,6397,5730,4749,5128,5331,4009,3237,3750,3431,3154,3023,3257,3210,3398,4017,3776,3535,3049,2995,3249,3453,3799,4045,3341,3327,4328
México,Aguascalientes,928,1179,1329,1672,1679,1936,1862,1845,1713,1706,1709,1479,1418,1434,1438,1724,1657,2078,2284,2197,2566,2653,2604,2555,2610,2565,2446,2493
México,Campeche,368,421,451,375,370,373,509,606,546,790,361,733,915,1098,1048,1240,1096,1074,1218,1168,1260,1357,1604,1485,1402,1246,1075,1046
México,Cancún,4913,5297,5439,5820,6338,6597,6920,7276,7167,8087,9057,9646,9065,8012,8986,10242,10444,9798,9451,10545,13488,13617,14139,14611,15581,16485,16867,16582
México,Celaya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0
México,Chetumal,164,283,280,311,314,312,338,277,311,314,312,515,682,751,661,693,729,654,515,517,828,653,609,686,817,1115,1198,1206
México,Chichén Itzá,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
México,Chihuahua,1922,1827,2652,2385,2090,1831,2673,2742,2713,2384,2950,2992,2800,2634,2195,2146,1621,1629,2120,2426,2916,2588,2754,2986,3436,3256,3373,3476
México,Ciudad del Carmen,366,951,737,635,622,623,720,914,955,972,1167,1130,1030,1361,1682,2244,1858,1764,1605,1577,1836,1940,2011,2073,2033,1446,1294,1452
México,Ciudad Juárez,1589,2396,2760,2995,2565,2491,2623,3113,2603,2927,2514,2781,2367,2286,2450,2021,1855,2016,1622,1789,1887,1786,2018,2062,2558,2337,2498,2728
México,Ciudad Obregón,733,735,732,775,1143,1086,1061,1068,835,969,659,929,939,693,643,1265,1005,1059,949,972,927,895,873,891,990,991,1033,1029
México,Ciudad Victoria,643,649,1032,969,734,731,739,933,1088,974,1095,862,936,868,846,917,843,1330,1115,1260,1449,1539,1589,1295,1173,878,892,767
México,Colima,396,943,1051,1005,1125,984,993,856,719,725,726,620,715,788,984,1238,994,1025,932,1102,1290,1216,1462,1275,1091,1016,1128,1098
México,Comitan,0,0,0,0,0,0,0,0,325,352,361,206,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
México,Cozumel,469,375,408,380,400,396,685,232,191,250,280,463,535,429,368,380,425,271,41,134,255,261,244,374,648,365,291,441
México,Cuernavaca,0,0,6,0,0,0,0,0,0,0,0,0,2,1,2,13,0,0,0,0,0,0,0,0,0,0,0,0
México,Culiacán,2320,1819,2204,2674,2101,2210,2427,2363,2140,2313,1806,2001,2083,2004,2409,2784,2387,1998,2043,2354,2186,2482,2351,2271,2337,2437,2646,2985
México,Durango,682,834,827,479,672,672,1146,1193,1368,1373,992,1200,1544,1649,1576,1761,1250,1126,1047,1449,1466,1781,1629,1604,1645,1320,1403,1549
México,Guadalajara,11168,12084,13707,12383,12195,12051,12949,12886,12665,13916,14140,13582,13377,13590,13450,12764,12435,11563,10971,10830,11943,12302,11939,12475,12302,12597,12757,13507
México,Guaymas,365,373,364,364,345,358,341,368,334,103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
México,Guerrero Negro,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
México,Hermosillo,2752,2990,3818,3995,3270,2837,2988,3644,4189,4553,3200,5313,5758,5719,4174,3628,2405,2276,2260,2499,2743,2677,2561,2740,2701,2756,2702,3104
México,Huatulco,1409,1458,1487,1696,2041,2278,2119,1651,1674,1530,1283,1230,1462,1616,1794,1620,1569,1834,1826,2333,1987,1955,2223,2522,2688,2904,2697,2927
México,Ixtepec,0,0,0,0,0,0,2,615,652,613,241,0,0,0,6,0,0,0,0,0,0,0,0,0,0,198,587,628
México,Jalapa,32,0,4,0,0,0,134,339,362,356,337,342,435,566,596,348,345,506,488,496,473,383,405,312,185,38,0,0
México,La Paz,1947,1803,1820,1606,1785,2178,2130,2148,1830,1355,1093,882,1456,1459,1197,2258,1594,1076,1476,1487,1498,1659,1839,1781,1884,1546,1305,1505
México,Lagos de Moreno,0,365,364,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
México,Lázaro Cárdenas,816,826,852,769,211,457,708,663,652,639,578,517,447,519,590,516,591,507,540,554,606,603,607,594,599,598,576,621
México,León,1888,1266,1753,1272,1235,1236,1701,2351,2289,2410,2071,1938,2013,2258,2226,2621,2087,2977,3035,2186,2403,2122,2465,2910,2758,2835,3203,3380
México,Loreto,0,0,0,1,0,0,0,0,1,0,16,108,107,105,8,3,0,1,0,0,0,1,2,2,5,4,0,0
México,Los Mochis,1084,729,876,841,1250,1173,1073,1058,1170,963,644,931,865,486,405,878,756,817,1102,868,661,663,717,821,838,853,908,961
México,Manzanillo,1008,756,777,699,759,758,1064,751,1318,1215,1203,1265,1397,1512,1503,1385,1311,1163,1222,1420,1730,1700,1669,1460,1422,1054,768,775
México,Matamoros,357,358,664,757,733,727,1053,1081,1084,1029,999,884,883,640,361,583,666,635,645,919,1225,1214,997,1041,958,656,423,371
México,Matehuala,0,0,0,6,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
México,Mazatlán,2678,2121,2059,2301,2344,2360,2266,2324,2137,2206,1671,1462,1953,1926,1701,1889,1746,2013,1717,1529,1482,1723,1999,1970,2215,2015,2041,2168
México,Mérida,3222,3098,4317,4022,4061,4119,4782,4947,4305,4553,4802,4857,4961,5006,5468,6054,5187,4594,4740,5101,5327,5179,5405,5875,6376,6767,6840,7069
México,Mexicali,998,1431,1392,968,749,732,1021,1682,1570,1754,1904,2692,2998,2502,2504,1944,1217,1192,1334,1157,1189,1105,1092,1378,1488,1442,1542,1536
México,México,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,3,0,0,7,0,1,0,0,0,0,0
México,Minatitlán,1311,1728,1959,1254,1056,989,968,964,1170,964,984,1026,1005,1444,1696,2408,1982,1423,997,1230,1351,1561,1906,1862,1837,1475,1371,1065
México,Monclova,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,100,49,0
México,Monterrey,8830,8888,11933,10809,9973,10225,11302,11743,11600,12331,12167,12464,13302,13009,13893,13559,13208,11492,11052,11309,11911,11679,12964,13682,13946,13259,13523,13744
México,Morelia,1497,1680,2248,1319,1149,1267,1367,1485,1435,1495,1334,1277,1379,1974,1917,1531,1651,1862,1703,1367,1283,1335,1420,1352,1380,1228,1127,728
México,Nogales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
México,Nuevo Laredo,364,376,712,712,716,676,662,667,662,652,633,611,667,597,731,608,663,1049,1018,950,950,725,608,648,658,617,380,394
México,Oaxaca,2229,2670,3183,2680,2663,2720,2652,2449,2711,3097,2618,2930,3438,2824,2966,3015,3586,3214,2721,2391,3046,2588,2857,2976,3147,3684,3687,4825
México,Pachuca,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
México,Palenque,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,84,111,107,104,98,105
México,Piedras Negras,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,184,193,309,306,348,363,360,351,299
México,Poza Rica,601,648,1130,801,666,779,788,842,956,904,927,1147,1070,1025,1234,1082,1548,1672,1931,1752,1934,1938,1713,1204,782,426,336,350
México,Puebla,68,3,68,0,57,193,1367,1356,1084,1020,25,349,154,302,312,238,5,2,2,4,1,6,0,0,80,220,104,0
México,Puerto Escondido,288,307,348,324,304,294,277,337,326,261,265,256,367,363,365,380,381,391,426,518,735,878,1212,1163,1292,1382,1500,1938
México,Puerto Vallarta,2766,2923,2584,2572,2478,2518,2569,2472,2400,2460,2665,2442,2765,2870,3143,3017,3095,2730,2734,2608,2790,2914,3243,3597,3721,4195,4180,4585
México,Querétaro,4,121,559,596,541,330,500,558,935,1053,491,639,595,585,630,751,1211,680,521,553,735,440,183,241,1123,1160,1098,1038
México,Reynosa,393,361,727,393,372,720,1066,1118,1084,1067,1069,992,917,705,918,1320,1781,2044,1801,1748,2189,2342,2443,2415,2219,1688,1291,1392
México,Salina Cruz,0,0,312,67,478,0,0,0,0,0,344,578,592,512,216,0,0,0,0,0,0,0,0,0,0,0,0,0
México,Saltillo,326,395,930,697,609,566,640,615,911,783,643,615,597,695,760,819,866,657,1076,1555,1706,1451,882,823,586,528,338,253
México,San Cristóbal de las Casas,0,0,0,0,0,0,0,66,379,353,323,324,107,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
México,San José Del Cabo,575,642,740,890,1281,1290,1195,1163,1223,1387,1550,1616,1731,2012,2724,2317,2577,2473,1966,1774,2165,2111,1924,2307,2833,3190,3205,3547
México,San Luis Potosí,1475,1611,2090,2361,2161,2070,2280,2259,2702,2761,2596,2583,3114,3463,3394,3388,3057,3339,3513,3189,3191,2923,3482,3330,3279,2950,3357,2898
México,Tampico,1905,1750,2096,1544,1359,1537,2011,2008,2180,1849,1990,1693,1873,2064,1824,3108,2550,3160,2803,2785,2937,2762,2863,2819,2464,2311,2488,2387
México,Tamuín,7,0,0,0,0,4,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,40
México,Tapachula,692,1362,1926,1648,1569,1408,1822,1943,1819,1553,1411,1336,1439,1140,1293,1717,1769,1349,1332,1132,1090,1116,1157,1435,1519,1453,1589,1659
México,Tepic,849,756,725,381,620,914,990,805,718,727,957,871,930,916,1025,1060,867,696,618,616,632,677,1036,979,986,807,772,815
México,Terrero de Basonopa,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
México,Tijuana,7233,9458,12179,10916,10349,9626,10946,12589,11051,10530,8822,10039,10489,11134,9338,8584,5216,4008,4303,4056,4671,5207,4960,5317,6275,6770,6660,7119
México,Toluca,1,0,1,0,0,4,0,1,0,218,92,0,0,8,3,2,0,2,3,1,3,3,0,1,0,1,0,0
México,Torreón,1004,1154,1417,1170,1065,1090,1642,1711,1719,1711,1882,1776,1956,1837,2185,2738,2351,2219,2017,1688,1786,2210,2458,2534,3012,2549,2798,2687
